日期時間,土壤溫度01 (°C),土壤濕度01 (%),土壤濕度02 (%),土壤濕度03 (%),土壤濕度04 (%),土壤濕度05 (%),土壤濕度06 (%),土壤濕度07 (%),土壤濕度08 (%),土壤酸鹼值 (pH),電力 (V)
2017-05-27 15:00:00,28.64,25.68,37.84,1.88,36.27,35.74,-8.71,-888.88,33.26,5.87,4.48,
2017-05-27 15:30:00,28.34,25.68,37.84,1.62,36.14,35.74,-8.05,-888.88,33.26,5.89,4.47,
2017-05-27 16:00:00,28.27,25.55,37.84,1.62,36.14,35.74,-8.31,-888.88,33.26,5.9,4.43,
2017-05-27 16:30:00,27.53,25.42,37.84,1.62,36.01,35.74,-8.31,-888.88,33.26,5.93,4.34,
2017-05-27 17:00:00,27.33,25.28,37.84,1.62,36.01,35.74,-8.31,-888.88,33.26,5.95,4.33,
2017-05-27 17:30:00,27.26,25.42,37.84,1.62,35.87,35.61,-8.31,-888.88,33.26,5.96,4.34,
2017-05-27 18:00:00,27.06,25.28,37.7,1.49,35.87,35.61,-8.18,-888.88,33.26,5.96,4.32,
2017-05-27 18:30:00,27.01,25.15,37.7,1.49,35.87,35.61,-8.18,-888.88,33.26,5.97,4.31,
2017-05-27 19:00:00,26.77,25.15,37.7,1.36,35.87,35.61,-8.18,-888.88,33.13,5.98,4.3,
2017-05-27 19:30:00,26.67,25.15,37.7,1.36,35.87,35.61,-8.18,-888.88,33.13,5.99,4.3,
2017-05-27 20:00:00,26.52,25.15,37.57,1.36,35.74,35.61,-8.05,-888.88,33.13,6,4.3,
2017-05-27 20:30:00,26.4,25.15,37.57,1.36,35.74,35.48,-8.05,-888.88,33.13,6.01,4.3,
2017-05-27 21:00:00,26.28,25.02,37.57,1.36,35.74,35.61,-8.18,-888.88,33.13,6.01,4.3,
2017-05-27 21:30:00,26.18,25.02,37.57,1.36,35.61,35.48,-8.18,-888.88,33.13,6.01,4.29,
2017-05-27 22:00:00,25.96,25.02,37.44,1.23,35.61,35.48,-8.18,-888.88,33.13,6.01,4.29,
2017-05-27 22:30:00,25.87,25.02,37.44,1.36,35.61,35.48,-8.18,-888.88,33.13,6.02,4.29,
2017-05-27 23:00:00,25.79,25.02,37.44,1.23,35.61,35.48,-8.18,-888.88,33.13,6.03,4.29,
2017-05-27 23:30:00,25.65,25.02,37.31,1.23,35.61,35.48,-8.05,-888.88,33.13,6.03,4.29,
2017-05-28 00:00:00,25.6,25.02,37.31,1.23,35.48,35.35,-8.05,-888.88,33,6.03,4.29,
2017-05-28 00:30:00,25.55,24.89,37.31,1.23,35.48,35.35,-8.05,-888.88,33,6.03,4.28,
2017-05-28 01:00:00,25.45,24.89,37.44,1.23,35.48,35.35,-8.05,-888.88,33,6.03,4.28,
2017-05-28 01:30:00,25.33,24.89,37.31,1.23,35.48,35.35,-8.05,-888.88,33,6.03,4.28,
2017-05-28 02:00:00,25.31,24.89,37.31,1.23,35.48,35.35,-7.92,-888.88,33,6.04,4.28,
2017-05-28 02:30:00,25.23,24.89,37.31,1.23,35.48,35.35,-8.05,-888.88,33,6.04,4.27,
2017-05-28 03:00:00,25.16,24.89,37.31,1.23,35.48,35.35,-8.05,-888.88,33,6.04,4.27,
2017-05-28 03:30:00,25.19,24.89,37.31,1.23,35.35,35.35,-7.92,-888.88,32.87,6.04,4.26,
2017-05-28 04:00:00,24.94,24.89,37.31,1.23,35.48,35.35,-7.92,-888.88,33,6.04,4.26,
2017-05-28 04:30:00,24.82,24.89,37.18,1.36,35.35,35.35,-8.05,-888.88,33,6.04,4.26,
2017-05-28 05:00:00,24.75,24.89,37.18,1.36,35.35,35.35,-8.05,-888.88,33,6.05,4.26,
2017-05-28 05:30:00,24.8,24.89,37.31,1.23,35.35,35.35,-8.05,-888.88,33,6.05,4.26,
2017-05-28 06:00:00,24.87,24.89,37.18,1.23,35.35,35.22,-7.92,-888.88,32.87,6.04,4.28,
2017-05-28 06:30:00,25.21,24.89,37.18,1.23,35.35,35.22,-8.05,-888.88,32.87,6.03,4.36,
2017-05-28 07:00:00,25.57,24.89,37.31,1.36,35.35,35.35,-8.05,-888.88,32.87,6,4.44,
2017-05-28 07:30:00,25.84,24.89,37.31,1.36,35.48,35.22,-8.18,-888.88,32.87,5.97,4.41,
2017-05-28 08:00:00,26.33,25.02,37.31,1.23,35.61,35.22,-8.31,-888.88,32.87,5.95,4.4,
2017-05-28 08:30:00,26.96,24.89,37.31,1.36,35.61,35.22,-8.45,-888.88,32.74,5.93,4.44,
2017-05-28 09:00:00,27.78,24.76,37.31,1.36,35.74,35.22,-8.58,-888.88,32.61,5.9,4.4,
2017-05-28 09:30:00,28.54,24.63,37.31,1.23,35.74,35.09,-8.71,-888.88,32.48,5.87,4.41,
2017-05-28 10:00:00,29.54,24.37,37.18,1.23,35.74,35.09,-8.58,-888.88,32.21,5.84,4.41,
2017-05-28 10:30:00,29.41,24.37,37.18,1.1,35.61,34.96,-8.71,-888.88,32.08,5.81,4.41,
2017-05-28 11:00:00,29.14,24.24,37.05,0.97,35.61,34.83,-8.71,-888.88,32.08,5.8,4.43,
2017-05-28 11:30:00,28.92,23.98,37.05,0.71,35.48,34.83,-8.84,-888.88,32.08,5.81,4.4,
2017-05-28 12:00:00,29.31,23.85,37.05,0.71,35.48,34.83,-8.84,-888.88,32.08,5.81,4.43,
2017-05-28 12:30:00,30.52,23.59,37.05,0.71,35.48,34.7,-8.71,-888.88,31.82,5.8,4.39,
2017-05-28 13:00:00,31.15,23.32,36.79,0.71,35.35,34.57,-8.84,-888.88,31.43,5.77,4.47,
2017-05-28 13:30:00,30.72,23.19,36.79,0.44,35.22,34.31,-8.84,-888.88,31.3,5.75,4.47,
2017-05-28 14:00:00,29.69,23.19,36.66,0.05,35.09,34.31,-8.97,-888.88,31.43,5.75,4.48,
2017-05-28 14:30:00,29.87,23.06,36.66,-0.08,35.09,34.31,-8.97,-888.88,31.43,5.76,4.48,
2017-05-28 15:00:00,28.72,22.93,36.53,-0.34,34.83,34.17,-8.97,-888.88,31.3,5.77,4.47,
2017-05-28 15:30:00,28.42,22.93,36.53,-0.34,34.83,34.31,-5.96,-888.88,31.3,5.81,4.47,
2017-05-28 16:00:00,28.3,22.93,36.53,-0.34,34.83,34.31,-7.4,-888.88,31.3,5.82,4.48,
2017-05-28 16:30:00,28.2,22.8,36.53,-0.47,34.83,34.31,-7.66,-888.88,31.43,5.82,4.48,
2017-05-28 17:00:00,28.17,22.8,36.4,-0.47,34.7,34.17,-7.92,-888.88,31.43,5.82,4.48,
2017-05-28 17:30:00,27.92,22.8,36.4,-0.6,34.7,34.17,-7.92,-888.88,31.43,5.83,4.48,
2017-05-28 18:00:00,27.65,22.8,36.4,-0.6,34.7,34.17,-7.92,-888.88,31.43,5.85,4.48,
2017-05-28 18:30:00,27.31,22.67,36.4,-0.73,34.57,34.17,-8.05,-888.88,31.43,5.86,4.35,
2017-05-28 19:00:00,27.04,22.67,36.27,-0.86,34.44,34.04,-8.05,-888.88,31.43,5.88,4.33,
2017-05-28 19:30:00,26.87,22.54,36.27,-0.86,34.57,34.04,-7.92,-888.88,31.3,5.89,4.32,
2017-05-28 20:00:00,26.7,22.54,36.27,-0.73,34.44,34.04,-7.79,-888.88,31.3,5.9,4.31,
2017-05-28 20:30:00,26.62,22.54,36.27,-0.86,34.44,34.04,-7.92,-888.88,31.3,5.91,4.31,
2017-05-28 21:00:00,26.45,22.54,36.27,-0.86,34.44,34.04,-7.92,-888.88,31.3,5.91,4.3,
2017-05-28 21:30:00,26.38,22.54,36.14,-0.73,34.44,34.04,-8.05,-888.88,31.3,5.92,4.3,
2017-05-28 22:00:00,26.08,22.54,36.14,-0.86,34.31,34.04,-8.05,-888.88,31.17,5.91,4.3,
2017-05-28 22:30:00,26.01,22.54,36.14,-0.86,34.44,33.91,-8.05,-888.88,31.17,5.92,4.3,
2017-05-28 23:00:00,26.01,22.54,36.14,-0.86,34.31,33.91,-8.05,-888.88,31.17,5.93,4.29,
2017-05-28 23:30:00,25.87,22.54,36.01,-0.86,34.31,33.91,-8.18,-888.88,31.17,5.93,4.29,
2017-05-29 00:00:00,25.77,22.41,36.14,-0.86,34.31,33.91,-8.18,-888.88,31.17,5.93,4.29,
2017-05-29 00:30:00,25.72,22.41,36.01,-0.86,34.31,33.91,-8.18,-888.88,31.17,5.93,4.29,
2017-05-29 01:00:00,25.65,22.41,36.01,-0.86,34.17,33.78,-8.18,-888.88,31.17,5.93,4.29,
2017-05-29 01:30:00,25.57,22.41,36.01,-0.86,34.31,33.78,-8.31,-888.88,31.17,5.93,4.29,
2017-05-29 02:00:00,25.53,22.41,36.01,-0.86,34.17,33.78,-8.31,-888.88,31.17,5.93,4.29,
2017-05-29 02:30:00,25.5,22.41,36.01,-0.86,34.17,33.78,-8.31,-888.88,31.17,5.93,4.29,
2017-05-29 03:00:00,25.38,22.41,36.01,-0.73,34.17,33.78,-8.31,-888.88,31.17,5.92,4.29,
2017-05-29 03:30:00,25.38,22.41,35.87,-0.86,34.17,33.78,-8.31,-888.88,31.17,5.92,4.29,
2017-05-29 04:00:00,25.33,22.41,35.87,-0.86,34.17,33.78,-8.31,-888.88,31.04,5.92,4.28,
2017-05-29 04:30:00,25.33,22.41,35.87,-0.86,34.17,33.78,-8.45,-888.88,31.17,5.92,4.28,
2017-05-29 05:00:00,25.19,22.41,35.74,-0.86,34.17,33.78,-8.31,-888.88,31.04,5.92,4.28,
2017-05-29 05:30:00,25.11,22.41,35.87,-0.86,34.17,33.65,-8.45,-888.88,31.17,5.92,4.28,
2017-05-29 06:00:00,25.26,22.41,35.74,-0.86,34.17,33.65,-8.45,-888.88,31.04,5.92,4.3,
2017-05-29 06:30:00,25.45,22.41,35.74,-0.86,34.17,33.65,-8.45,-888.88,31.04,5.91,4.32,
2017-05-29 07:00:00,25.82,22.41,35.87,-0.86,34.31,33.65,-8.58,-888.88,31.04,5.88,4.42,
2017-05-29 07:30:00,26.23,22.41,35.74,-0.86,34.31,33.65,-8.58,-888.88,31.04,5.85,4.42,
2017-05-29 08:00:00,26.65,22.41,35.74,-0.86,34.31,33.65,-8.71,-888.88,31.04,5.82,4.4,
2017-05-29 08:30:00,27.33,22.54,35.74,-0.73,34.44,33.65,-8.84,-888.88,31.04,5.79,4.44,
2017-05-29 09:00:00,28,22.41,35.74,-0.86,34.44,33.52,-8.71,-888.88,30.91,5.76,4.41,
2017-05-29 09:30:00,28.79,22.28,35.61,-0.73,34.44,33.39,-8.84,-888.88,30.64,5.73,4.41,
2017-05-29 10:00:00,28.77,22.67,36.01,0.31,35.87,33.91,-3.09,-888.88,30.12,5.7,4.42,
2017-05-29 10:30:00,29.44,22.67,39.54,-0.21,41.63,39.14,-7.4,-888.88,38.88,5.69,4.4,
2017-05-29 11:00:00,29.71,22.54,38.88,-0.21,39.8,37.84,-8.05,-888.88,37.18,5.67,4.47,
2017-05-29 11:30:00,30.29,22.28,38.62,-0.21,39.01,37.31,-8.31,-888.88,36.4,5.65,4.47,
2017-05-29 12:00:00,29.92,22.15,38.36,-0.34,38.49,36.92,-8.58,-888.88,35.87,5.65,4.47,
2017-05-29 12:30:00,29.92,22.02,38.23,-0.34,38.23,36.53,-8.71,-888.88,35.35,5.65,4.47,
2017-05-29 13:00:00,29.41,21.89,37.97,-0.47,37.84,36.4,-8.84,-888.88,35.09,5.66,4.47,
2017-05-29 13:30:00,29.79,22.02,37.84,-0.47,37.7,36.14,-8.84,-888.88,34.7,5.68,4.48,
2017-05-29 14:00:00,30.87,21.62,37.7,-0.47,37.57,35.87,-8.84,-888.88,34.04,5.66,4.48,
2017-05-29 14:30:00,29.56,21.89,37.57,-2.69,36.92,35.61,-8.84,-888.88,34.04,5.54,4.48,
2017-05-29 15:00:00,28.72,21.62,37.44,-2.82,36.79,35.48,-8.97,-888.88,33.78,5.5,4.48,
2017-05-29 15:30:00,28.32,21.62,37.31,-2.82,36.53,35.22,-8.97,-888.88,33.65,5.53,4.48,
2017-05-29 16:00:00,27.95,21.62,37.18,-2.95,36.4,35.09,-9.1,-888.88,33.13,5.56,4.45,
2017-05-29 16:30:00,27.55,21.49,37.18,-2.95,36.27,34.96,-8.97,-888.88,32.87,5.59,4.38,
2017-05-29 17:00:00,27.31,21.49,37.05,-2.95,36.14,34.83,-8.97,-888.88,32.74,5.59,4.34,
2017-05-29 17:30:00,27.14,21.49,37.05,-2.95,36.01,34.83,-8.97,-888.88,32.74,5.67,4.33,
2017-05-29 18:00:00,26.99,21.36,37.05,-2.95,35.87,34.7,-8.97,-888.88,32.61,5.66,4.32,
2017-05-29 18:30:00,27.04,21.36,36.92,-2.82,35.87,34.57,-8.84,-888.88,32.34,5.74,4.31,
2017-05-29 19:00:00,26.99,21.36,36.92,-2.82,36.4,34.57,-8.97,-888.88,31.69,5.76,4.31,
2017-05-29 19:30:00,26.94,21.36,36.92,-2.82,36.4,34.57,-8.84,-888.88,31.56,5.81,4.31,
2017-05-29 20:00:00,26.87,21.36,36.79,-2.82,36.27,34.44,-8.71,-888.88,31.43,5.83,4.3,
2017-05-29 20:30:00,26.79,21.36,36.79,-2.95,36.14,34.44,-8.84,-888.88,31.3,5.86,4.3,
2017-05-29 21:00:00,26.67,21.23,36.79,-2.95,36.14,34.31,-8.84,-888.88,31.17,5.89,4.3,
2017-05-29 21:30:00,26.6,21.23,36.79,-2.95,36.01,34.31,-8.84,-888.88,31.04,5.93,4.3,
2017-05-29 22:00:00,26.52,21.23,36.92,-2.95,35.87,34.31,-8.84,-888.88,30.91,5.95,4.3,
2017-05-29 22:30:00,26.45,21.23,36.92,-2.95,35.87,34.17,-8.84,-888.88,30.78,5.99,4.3,
2017-05-29 23:00:00,26.38,21.23,36.92,-2.95,35.61,34.17,-8.84,-888.88,30.78,6.02,4.3,
2017-05-29 23:30:00,26.35,21.23,36.92,-2.95,35.48,34.17,-8.84,-888.88,30.64,6.03,4.29,
2017-05-30 00:00:00,26.3,21.23,36.92,-2.82,35.35,34.04,-8.84,-888.88,30.64,6.08,4.29,
2017-05-30 00:30:00,26.23,21.23,36.92,-2.95,35.35,34.04,-8.84,-888.88,30.51,6.12,4.29,
2017-05-30 01:00:00,26.18,21.23,36.79,-2.82,35.35,34.04,-8.71,-888.88,30.51,6.14,4.29,
2017-05-30 01:30:00,26.11,21.23,36.79,-2.82,35.35,34.04,-8.71,-888.88,30.38,6.17,4.29,
2017-05-30 02:00:00,26.04,21.23,36.79,-2.82,35.22,34.04,-8.71,-888.88,30.38,6.2,4.28,
2017-05-30 02:30:00,25.89,21.23,36.66,-2.82,35.22,33.91,-8.71,-888.88,30.38,6.23,4.28,
2017-05-30 03:00:00,25.79,21.23,36.53,-2.82,35.09,33.91,-8.58,-888.88,30.25,6.26,4.28,
2017-05-30 03:30:00,25.82,21.23,36.66,-2.82,35.09,33.78,-8.71,-888.88,30.25,6.28,4.28,
2017-05-30 04:00:00,25.77,21.49,37.18,-2.56,35.61,36.14,-6.35,-888.88,33,6.37,4.28,
2017-05-30 04:30:00,25.72,21.49,37.05,-2.56,35.87,35.61,-7.01,-888.88,32.74,6.42,4.27,
2017-05-30 05:00:00,25.67,21.62,37.18,-2.43,36.01,35.48,-6.62,-888.88,32.87,6.45,4.27,
2017-05-30 05:30:00,25.6,21.62,37.31,-2.43,36.14,35.22,-7.14,-888.88,32.74,6.47,4.27,
2017-05-30 06:00:00,25.67,21.62,37.31,-2.3,36.14,35.22,-7.4,-888.88,32.74,6.5,4.28,
2017-05-30 06:30:00,25.74,21.62,37.31,-2.3,36.14,35.09,-7.4,-888.88,32.61,6.52,4.31,
2017-05-30 07:00:00,25.89,21.62,37.44,-2.3,36.14,35.09,-7.4,-888.88,32.61,6.55,4.35,
2017-05-30 07:30:00,26.26,21.62,37.44,-2.17,36.14,34.96,-7.53,-888.88,32.61,6.55,4.44,
2017-05-30 08:00:00,26.28,22.15,39.14,-1.91,36.4,37.44,0.84,-888.88,37.7,6.6,4.43,
2017-05-30 08:30:00,26.3,28.55,47.12,-0.99,41.1,42.67,5.67,-888.88,42.8,6.77,4.43,
2017-05-30 09:00:00,26.55,31.95,42.93,-0.34,41.76,41.1,-5.05,-888.88,39.14,6.88,4.46,
2017-05-30 09:30:00,27.06,31.17,41.63,0.05,40.71,39.67,-5.83,-888.88,37.7,6.88,4.46,
2017-05-30 10:00:00,26.87,36.27,45.03,1.62,43.59,43.72,-1.52,-888.88,41.89,7.02,4.46,
2017-05-30 10:30:00,27.36,33.13,42.02,2.14,41.1,40.32,-5.83,-888.88,38.62,6.99,4.47,
2017-05-30 11:00:00,28.69,32.34,41.37,2.14,40.58,39.4,-6.35,-888.88,37.84,6.96,4.47,
2017-05-30 11:30:00,29.41,31.82,40.84,1.88,40.19,38.75,-6.88,-888.88,37.18,6.88,4.47,
2017-05-30 12:00:00,28.05,31.17,40.45,1.36,39.67,38.49,-7.14,-888.88,36.79,6.86,4.42,
2017-05-30 12:30:00,28.05,30.91,40.19,1.36,39.4,38.23,-7.14,-888.88,36.66,6.83,4.47,
2017-05-30 13:00:00,27.6,30.51,40.06,1.36,39.14,38.1,-6.35,-888.88,36.53,6.83,4.46,
2017-05-30 13:30:00,27.51,30.38,40.06,1.49,39.27,38.1,-5.05,-888.88,36.27,6.89,4.45,
2017-05-30 14:00:00,27.73,30.51,40.19,1.75,39.8,37.97,-5.44,-888.88,36.53,6.91,4.48,
2017-05-30 14:30:00,27.41,30.91,40.97,2.67,41.23,39.54,-1.26,-888.88,37.44,7.12,4.48,
2017-05-30 15:00:00,27.53,32.61,42.15,3.71,41.37,41.23,-2.95,-888.88,38.88,7.28,4.48,
2017-05-30 15:30:00,27.51,32.61,41.37,3.45,40.71,40.06,-5.7,-888.88,38.23,7.27,4.48,
2017-05-30 16:00:00,27.63,33.39,41.89,3.71,42.02,41.37,0.97,-888.88,38.75,7.42,4.48,
2017-05-30 16:30:00,28.22,33.26,41.5,3.71,41.23,40.19,-5.44,-888.88,38.36,7.33,4.49,
2017-05-30 17:00:00,27.83,32.74,40.97,3.32,40.58,39.54,-6.22,-888.88,37.84,7.27,4.48,
2017-05-30 17:30:00,27.68,32.21,40.71,3.19,40.19,39.14,-6.22,-888.88,37.44,7.25,4.48,
2017-05-30 18:00:00,27.36,31.95,40.58,3.06,39.93,39.01,-6.48,-888.88,37.31,7.24,4.35,
2017-05-30 18:30:00,26.96,31.69,40.45,2.93,39.8,38.75,-5.96,-888.88,37.05,7.23,4.33,
2017-05-30 19:00:00,26.87,31.43,40.32,2.93,39.67,38.62,-6.48,-888.88,36.92,7.27,4.32,
2017-05-30 19:30:00,26.79,31.3,40.19,2.93,39.4,38.49,-6.75,-888.88,36.79,7.34,4.31,
2017-05-30 20:00:00,26.77,31.17,40.19,2.93,39.27,38.36,-6.88,-888.88,36.79,7.34,4.31,
2017-05-30 20:30:00,26.65,31.04,40.06,2.8,39.27,38.23,-7.01,-888.88,36.66,7.34,4.31,
2017-05-30 21:00:00,26.62,30.91,40.06,2.93,39.01,38.23,-6.88,-888.88,36.53,7.33,4.31,
2017-05-30 21:30:00,26.62,30.78,40.06,2.8,39.01,38.1,-7.01,-888.88,36.53,7.35,4.3,
2017-05-30 22:00:00,26.57,30.64,40.06,2.8,39.01,37.97,-7.14,-888.88,36.27,7.35,4.3,
2017-05-30 22:30:00,26.45,30.51,39.93,2.8,38.88,37.97,-7.14,-888.88,36.27,7.32,4.3,
2017-05-30 23:00:00,26.28,30.51,39.8,2.8,38.75,37.97,-7.01,-888.88,36.14,7.28,4.31,
2017-05-30 23:30:00,25.87,30.38,39.8,2.8,38.62,37.84,-7.27,-888.88,36.14,7.24,4.3,
2017-05-31 00:00:00,25.82,30.25,39.67,2.67,38.62,37.84,-7.27,-888.88,36.01,7.23,4.3,
2017-05-31 00:30:00,25.72,30.25,39.67,2.8,38.62,37.7,-7.27,-888.88,36.01,7.22,4.3,
2017-05-31 01:00:00,25.4,30.12,39.54,2.67,38.49,37.7,-7.4,-888.88,35.87,7.21,4.3,
2017-05-31 01:30:00,25.55,30.12,39.54,2.67,38.36,37.57,-7.4,-888.88,35.74,7.18,4.29,
2017-05-31 02:00:00,25.72,29.99,39.54,2.67,38.36,37.57,-7.4,-888.88,35.74,7.15,4.29,
2017-05-31 02:30:00,25.72,29.99,39.54,2.67,38.36,37.57,-7.4,-888.88,35.74,7.13,4.29,
2017-05-31 03:00:00,25.79,29.86,39.4,2.67,38.36,37.44,-7.4,-888.88,35.61,7.11,4.29,
2017-05-31 03:30:00,25.82,29.86,39.4,2.54,38.23,37.44,-7.4,-888.88,35.61,7.1,4.29,
2017-05-31 04:00:00,25.82,29.73,39.4,2.54,38.23,37.44,-7.4,-888.88,35.61,7.07,4.28,
2017-05-31 04:30:00,25.79,29.73,39.4,2.54,38.36,37.57,-5.96,-888.88,35.48,7.09,4.28,
2017-05-31 05:00:00,25.77,29.73,39.4,2.67,38.36,37.44,-6.88,-888.88,35.61,7.08,4.28,
2017-05-31 05:30:00,25.77,29.73,39.54,2.67,38.36,37.44,-7.01,-888.88,35.61,7.06,4.28,
2017-05-31 06:00:00,25.77,30.12,41.1,3.06,42.8,46.07,5.54,-888.88,40.06,7.05,4.28,
2017-05-31 06:30:00,25.96,33.91,42.67,5.28,41.89,42.02,-3.48,-888.88,39.67,7.09,4.34,
2017-05-31 07:00:00,26.21,33.26,41.89,5.02,40.97,40.71,-5.7,-888.88,38.75,7.08,4.38,
2017-05-31 07:30:00,26.57,32.87,41.5,4.89,40.71,40.06,-6.09,-888.88,38.1,7.08,4.41,
2017-05-31 08:00:00,26.84,32.61,41.1,4.63,40.32,39.67,-6.22,-888.88,37.7,7.09,4.39,
2017-05-31 08:30:00,27.16,32.34,40.84,4.5,40.19,39.27,-6.35,-888.88,37.44,7.11,4.45,
2017-05-31 09:00:00,28.25,32.08,40.71,4.37,40.06,39.01,-6.88,-888.88,37.31,7.08,4.4,
2017-05-31 09:30:00,28.44,31.82,40.58,4.11,39.8,38.75,-6.75,-888.88,37.05,7,4.43,
2017-05-31 10:00:00,29.89,31.3,40.45,3.97,39.8,38.62,-7.14,-888.88,36.92,6.95,4.41,
2017-05-31 10:30:00,29.19,31.17,40.32,3.71,39.54,38.36,-7.4,-888.88,36.79,6.88,4.41,
2017-05-31 11:00:00,30.09,30.78,40.19,3.45,39.27,38.23,-7.79,-888.88,36.4,6.75,4.42,
2017-05-31 11:30:00,31.03,30.51,40.06,3.32,39.27,38.1,-7.92,-888.88,36.14,6.62,4.4,
2017-05-31 12:00:00,30.32,29.99,39.93,2.93,38.88,37.97,-8.18,-888.88,35.74,6.43,4.42,
2017-05-31 12:30:00,31.33,29.73,39.93,2.67,38.88,37.7,-8.18,-888.88,35.35,6.23,4.39,
2017-05-31 13:00:00,31.38,29.34,39.8,2.41,38.62,37.44,-8.31,-888.88,34.83,5.81,4.43,
2017-05-31 13:30:00,32.07,28.95,39.8,1.88,38.49,37.31,-8.31,-888.88,34.31,5.63,4.4,
2017-05-31 14:00:00,31.61,28.55,39.67,1.49,38.23,36.92,-8.58,-888.88,33.91,5.57,4.4,
2017-05-31 14:30:00,31.48,28.16,39.4,0.97,38.1,36.92,-8.71,-888.88,33.65,5.58,4.4,
2017-05-31 15:00:00,31.77,27.9,39.4,0.71,37.97,36.66,-8.71,-888.88,33.39,5.54,4.44,
2017-05-31 15:30:00,31.2,27.25,39.14,0.18,37.7,36.53,-8.71,-888.88,33.26,5.58,4.45,
2017-05-31 16:00:00,30.44,26.98,38.88,-0.08,37.57,36.27,-8.84,-888.88,33.13,5.61,4.43,
2017-05-31 16:30:00,30.39,26.85,38.88,-0.34,37.57,36.27,-8.58,-888.88,33.13,5.59,4.4,
2017-05-31 17:00:00,29.87,26.46,38.62,-0.6,37.44,36.14,-8.84,-888.88,32.87,5.61,4.4,
2017-05-31 17:30:00,29.54,26.2,38.49,-0.73,37.31,36.14,-8.97,-888.88,32.74,5.67,4.39,
2017-05-31 18:00:00,29.16,25.81,38.49,-0.86,37.18,36.14,-8.97,-888.88,32.74,5.73,4.48,
2017-05-31 18:30:00,28.54,25.81,38.23,-0.99,37.05,35.87,-8.97,-888.88,32.74,5.78,4.43,
2017-05-31 19:00:00,27.97,25.68,38.23,-0.99,36.92,35.87,-8.84,-888.88,32.74,5.85,4.33,
2017-05-31 19:30:00,27.58,25.55,38.1,-0.99,36.92,35.87,-8.84,-888.88,32.61,5.9,4.32,
2017-05-31 20:00:00,27.19,25.42,38.1,-0.99,36.79,35.74,-8.71,-888.88,32.61,5.94,4.31,
2017-05-31 20:30:00,26.94,25.28,38.1,-0.99,36.79,35.74,-8.58,-888.88,32.61,5.99,4.31,
2017-05-31 21:00:00,26.72,25.28,37.97,-0.99,36.66,35.74,-8.58,-888.88,32.61,6.02,4.3,
2017-05-31 21:30:00,26.55,25.28,37.97,-0.99,36.66,35.61,-8.58,-888.88,32.61,6.04,4.3,
2017-05-31 22:00:00,26.48,25.15,37.84,-0.99,36.66,35.61,-8.45,-888.88,32.48,6.07,4.3,
2017-05-31 22:30:00,26.23,25.15,37.84,-0.99,36.53,35.61,-8.45,-888.88,32.48,6.07,4.3,
2017-05-31 23:00:00,26.11,25.02,37.84,-0.99,36.53,35.48,-8.45,-888.88,32.48,6.08,4.3,
2017-05-31 23:30:00,26.18,25.02,37.84,-0.99,36.53,35.48,-8.45,-888.88,32.34,6.11,4.29,
2017-06-01 00:00:00,26.16,25.02,37.84,-0.99,36.53,35.35,-8.45,-888.88,32.34,6.12,4.29,
2017-06-01 00:30:00,26.08,24.89,37.84,-0.99,36.4,35.35,-8.45,-888.88,32.34,6.14,4.29,
2017-06-01 01:00:00,25.91,24.89,37.84,-1.12,36.4,35.35,-8.45,-888.88,32.34,6.15,4.29,
2017-06-01 01:30:00,25.62,24.89,37.84,-1.12,36.4,35.35,-8.45,-888.88,32.21,6.16,4.29,
2017-06-01 02:00:00,25.6,24.89,37.84,-1.12,36.4,35.22,-8.31,-888.88,32.21,6.19,4.29,
2017-06-01 02:30:00,25.77,24.76,37.84,-0.99,36.4,35.22,-8.31,-888.88,32.21,6.2,4.28,
2017-06-01 03:00:00,25.77,24.76,37.84,-0.99,36.4,35.22,-7.14,-888.88,32.08,6.2,4.28,
2017-06-01 03:30:00,25.77,24.76,37.84,-0.99,36.4,35.22,-5.44,-888.88,32.08,6.2,4.28,
2017-06-01 04:00:00,25.62,24.76,37.84,-0.99,36.4,35.22,-7.53,-888.88,32.08,6.22,4.28,
2017-06-01 04:30:00,25.36,24.76,37.7,-0.99,36.4,35.22,-7.79,-888.88,31.95,6.24,4.28,
2017-06-01 05:00:00,25.36,24.76,37.84,-0.99,36.27,35.09,-7.79,-888.88,31.95,6.26,4.27,
2017-06-01 05:30:00,25.53,24.76,37.84,-0.99,36.27,35.09,-7.79,-888.88,31.95,6.28,4.27,
2017-06-01 06:00:00,25.55,24.63,37.97,-0.99,36.27,35.09,-7.79,-888.88,31.95,6.28,4.27,
2017-06-01 06:30:00,25.6,24.63,37.84,-0.86,36.27,35.09,-7.79,-888.88,31.95,6.29,4.27,
2017-06-01 07:00:00,25.84,24.63,37.84,-0.99,36.27,35.09,-7.79,-888.88,31.95,6.3,4.3,
2017-06-01 07:30:00,26.35,24.63,37.97,-0.86,36.27,35.09,-7.79,-888.88,31.95,6.3,4.41,
2017-06-01 08:00:00,26.74,24.63,37.97,-0.99,36.27,35.09,-7.79,-888.88,31.82,6.26,4.41,
2017-06-01 08:30:00,26.84,24.63,38.23,-0.99,36.27,35.09,-7.66,-888.88,31.82,6.25,4.39,
2017-06-01 09:00:00,26.74,24.63,38.23,-0.99,36.4,35.22,-5.83,-888.88,31.82,6.26,4.4,
