,觀測時間(LST)ObsTime,測站氣壓(hPa)StnPres,海平面氣壓(hPa)SeaPres,氣溫(℃)Temperature,露點溫度(℃)Td dew point,相對溼度(%)RH,風速(m/s)WS,風向(360degree)WD,最大陣風(m/s)WSGust,最大陣風風向(360degree)WDGust,降水量(mm)Precp,降水時數(hr)PrecpHour,日照時數(hr)SunShine,全天空日射量(MJ/㎡)GloblRad,能見度(km)Visb
5109,2017-08-01 21:00,1006.3,,25.3,,,0.5,85,,,0.0,,,,
5110,2017-08-01 22:00,1006.2,,25.4,,,1.8,92,,,0.0,,,,
5111,2017-08-01 23:00,1005.4,,25.6,,,1.3,95,,,0.0,,,,
5112,2017-08-02 00:00,1004.7,,26.2,,,1.3,337,,,0.0,,,,
5113,2017-08-02 01:00,1004.4,,25.4,,,2.1,79,,,1.5,,,,
5114,2017-08-02 02:00,1004.0,,25.6,,,0.7,48,,,2.5,,,,
5115,2017-08-02 03:00,1003.9,,25.2,,,2.7,22,,,1.0,,,,
5116,2017-08-02 04:00,1004.3,,25.0,,,2.5,40,,,6.0,,,,
5117,2017-08-02 05:00,1004.3,,25.6,,,1.9,83,,,2.5,,,,
5118,2017-08-02 06:00,1004.7,,25.5,,,2.0,353,,,1.0,,,,
5119,2017-08-02 07:00,1004.7,,26.8,,,1.3,344,,,0.5,,,,
5120,2017-08-02 08:00,1005.2,,27.4,,,0.0,0,,,0.0,,,,
5121,2017-08-02 09:00,1005.2,,29.6,,,0.3,305,,,0.0,,,,
5122,2017-08-02 10:00,1005.5,,26.9,,,2.4,247,,,0.0,,,,
5123,2017-08-02 11:00,1005.7,,25.4,,,0.0,0,,,34.0,,,,
5124,2017-08-02 12:00,1004.4,,25.8,,,1.7,25,,,4.0,,,,
5125,2017-08-02 13:00,1004.0,,26.3,,,0.9,317,,,2.0,,,,
5126,2017-08-02 14:00,1002.5,,26.9,,,1.1,336,,,0.0,,,,
5127,2017-08-02 15:00,1001.5,,26.9,,,1.0,318,,,0.0,,,,
5128,2017-08-02 16:00,1001.9,,27.0,,,0.3,343,,,0.0,,,,
5129,2017-08-02 17:00,1002.2,,27.3,,,0.6,298,,,0.0,,,,
5130,2017-08-02 18:00,1002.9,,27.0,,,0.5,276,,,0.0,,,,
5131,2017-08-02 19:00,1003.4,,26.2,,,0.1,0,,,0.0,,,,
5132,2017-08-02 20:00,1003.7,,26.0,,,1.1,50,,,0.0,,,,
5133,2017-08-02 21:00,1004.3,,25.3,,,1.1,84,,,0.0,,,,
5134,2017-08-02 22:00,1003.9,,25.2,,,0.0,0,,,0.0,,,,
5135,2017-08-02 23:00,1003.7,,25.3,,,0.6,41,,,0.0,,,,
5136,2017-08-03 00:00,1003.1,,25.2,,,0.0,0,,,0.0,,,,
5137,2017-08-03 01:00,1002.5,,25.1,,,0.2,0,,,0.0,,,,
5138,2017-08-03 02:00,1002.2,,24.9,,,0.0,0,,,0.0,,,,
5139,2017-08-03 03:00,1001.9,,24.9,,,1.1,86,,,0.0,,,,
5140,2017-08-03 04:00,1002.3,,25.1,,,0.1,0,,,0.0,,,,
5141,2017-08-03 05:00,1002.6,,25.1,,,0.0,0,,,0.0,,,,
5142,2017-08-03 06:00,1003.0,,28.6,,,0.0,0,,,0.0,,,,
5143,2017-08-03 07:00,1003.3,,29.4,,,0.4,257,,,0.0,,,,
5144,2017-08-03 08:00,1003.8,,29.8,,,0.6,243,,,0.0,,,,
5145,2017-08-03 09:00,1003.7,,31.1,,,0.3,252,,,0.0,,,,
5146,2017-08-03 10:00,1002.9,,32.6,,,0.6,252,,,0.0,,,,
5147,2017-08-03 11:00,1002.4,,32.4,,,1.8,245,,,0.0,,,,
5148,2017-08-03 12:00,1002.0,,33.2,,,1.3,230,,,0.0,,,,
5149,2017-08-03 13:00,1001.4,,32.6,,,1.4,218,,,0.0,,,,
5150,2017-08-03 14:00,1001.5,,32.2,,,1.4,213,,,0.0,,,,
5151,2017-08-03 15:00,1000.9,,33.1,,,0.9,259,,,0.0,,,,
5152,2017-08-03 16:00,1000.9,,31.5,,,0.5,212,,,0.0,,,,
5153,2017-08-03 17:00,1001.4,,29.5,,,1.2,215,,,0.0,,,,
5154,2017-08-03 18:00,1002.4,,28.9,,,0.7,208,,,0.0,,,,
5155,2017-08-03 19:00,1003.0,,28.8,,,0.3,202,,,0.0,,,,
5156,2017-08-03 20:00,1003.7,,28.1,,,1.7,34,,,0.0,,,,
5157,2017-08-03 21:00,1004.2,,27.1,,,1.0,72,,,0.5,,,,
5158,2017-08-03 22:00,1004.3,,27.4,,,1.7,6,,,0.0,,,,
5159,2017-08-03 23:00,1003.8,,26.7,,,1.6,27,,,0.0,,,,
5160,2017-08-04 00:00,1003.3,,26.9,,,1.1,358,,,0.0,,,,
5161,2017-08-04 01:00,1002.5,,26.7,,,0.0,0,,,0.0,,,,
5162,2017-08-04 02:00,1002.6,,26.7,,,0.4,38,,,0.0,,,,
5163,2017-08-04 03:00,1002.3,,26.6,,,0.7,43,,,0.0,,,,
5164,2017-08-04 04:00,1002.5,,25.9,,,0.4,81,,,0.0,,,,
5165,2017-08-04 05:00,1003.0,,26.0,,,0.2,0,,,0.0,,,,
5166,2017-08-04 06:00,1003.5,,28.0,,,0.0,0,,,0.0,,,,
5167,2017-08-04 07:00,1004.1,,30.2,,,0.1,0,,,0.0,,,,
5168,2017-08-04 08:00,1004.4,,31.7,,,0.5,220,,,0.0,,,,
5169,2017-08-04 09:00,1004.7,,32.8,,,0.7,245,,,0.0,,,,
5170,2017-08-04 10:00,1004.6,,32.9,,,1.5,217,,,0.0,,,,
5171,2017-08-04 11:00,1004.4,,32.7,,,1.2,208,,,0.0,,,,
5172,2017-08-04 12:00,1004.0,,33.1,,,0.9,215,,,0.0,,,,
5173,2017-08-04 13:00,1003.7,,32.5,,,0.9,240,,,0.0,,,,
5174,2017-08-04 14:00,1003.6,,32.3,,,1.2,237,,,0.0,,,,
5175,2017-08-04 15:00,1003.1,,32.1,,,1.0,258,,,0.0,,,,
5176,2017-08-04 16:00,1003.1,,32.3,,,1.0,259,,,0.0,,,,
5177,2017-08-04 17:00,1003.6,,30.8,,,0.6,267,,,0.0,,,,
5178,2017-08-04 18:00,1004.1,,29.9,,,1.8,313,,,0.0,,,,
5179,2017-08-04 19:00,1004.2,,29.5,,,0.2,0,,,0.0,,,,
5180,2017-08-04 20:00,1005.0,,28.6,,,0.5,10,,,0.0,,,,
5181,2017-08-04 21:00,1005.5,,28.1,,,1.1,72,,,0.0,,,,
5182,2017-08-04 22:00,1005.3,,27.5,,,1.3,89,,,0.0,,,,
5183,2017-08-04 23:00,1005.1,,27.3,,,1.4,91,,,0.0,,,,
5184,2017-08-05 00:00,1004.6,,27.1,,,1.2,93,,,0.0,,,,
5185,2017-08-05 01:00,1004.4,,27.2,,,0.9,74,,,0.0,,,,
5186,2017-08-05 02:00,1004.3,,27.0,,,1.1,70,,,0.0,,,,
5187,2017-08-05 03:00,1004.5,,27.2,,,1.0,31,,,0.0,,,,
5188,2017-08-05 04:00,1004.6,,26.9,,,1.3,356,,,0.0,,,,
5189,2017-08-05 05:00,1004.9,,26.7,,,1.2,347,,,0.0,,,,
5190,2017-08-05 06:00,1005.4,,27.3,,,1.6,6,,,0.0,,,,
5191,2017-08-05 07:00,1006.0,,30.1,,,1.5,8,,,0.0,,,,
5192,2017-08-05 08:00,1006.0,,31.7,,,1.6,336,,,0.0,,,,
5193,2017-08-05 09:00,1006.1,,32.8,,,1.1,263,,,0.0,,,,
5194,2017-08-05 10:00,1006.2,,32.8,,,1.3,263,,,0.0,,,,
5195,2017-08-05 11:00,1005.8,,33.3,,,1.5,262,,,0.0,,,,
5196,2017-08-05 12:00,1005.5,,32.9,,,1.3,267,,,0.0,,,,
5197,2017-08-05 13:00,1005.1,,32.9,,,1.4,282,,,0.0,,,,
5198,2017-08-05 14:00,1004.9,,32.0,,,1.6,269,,,0.0,,,,
5199,2017-08-05 15:00,1004.9,,31.8,,,1.3,279,,,0.0,,,,
5200,2017-08-05 16:00,1004.7,,31.4,,,1.7,302,,,0.0,,,,
5201,2017-08-05 17:00,1004.8,,30.7,,,1.8,296,,,0.0,,,,
5202,2017-08-05 18:00,1005.4,,30.1,,,2.7,303,,,0.0,,,,
5203,2017-08-05 19:00,1005.8,,29.9,,,3.0,305,,,0.0,,,,
5204,2017-08-05 20:00,1006.3,,29.7,,,3.2,311,,,0.0,,,,
5205,2017-08-05 21:00,1006.4,,28.9,,,0.8,44,,,0.0,,,,
5206,2017-08-05 22:00,1006.8,,28.9,,,0.9,317,,,0.0,,,,
5207,2017-08-05 23:00,1006.6,,28.3,,,0.5,45,,,0.0,,,,
5208,2017-08-06 00:00,1006.2,,28.1,,,1.0,360,,,0.0,,,,
5209,2017-08-06 01:00,1005.8,,28.3,,,1.2,359,,,0.0,,,,
5210,2017-08-06 02:00,1005.8,,27.3,,,1.5,10,,,0.0,,,,
5211,2017-08-06 03:00,1005.6,,27.3,,,1.3,1,,,0.0,,,,
5212,2017-08-06 04:00,1005.7,,27.0,,,1.4,21,,,0.0,,,,
5213,2017-08-06 05:00,1006.2,,27.1,,,1.1,8,,,0.0,,,,
5214,2017-08-06 06:00,1006.7,,28.7,,,1.6,3,,,0.0,,,,
5215,2017-08-06 07:00,1007.1,,29.7,,,2.1,344,,,0.0,,,,
5216,2017-08-06 08:00,1007.2,,29.6,,,2.6,306,,,0.0,,,,
5217,2017-08-06 09:00,1007.1,,30.5,,,3.0,305,,,0.0,,,,
5218,2017-08-06 10:00,1006.6,,31.4,,,2.8,300,,,0.0,,,,
5219,2017-08-06 11:00,1006.1,,32.2,,,3.0,295,,,0.0,,,,
5220,2017-08-06 12:00,1005.5,,32.2,,,4.7,303,,,0.0,,,,
5221,2017-08-06 13:00,1005.1,,32.3,,,5.1,305,,,0.0,,,,
5222,2017-08-06 14:00,1004.7,,31.9,,,3.1,298,,,0.0,,,,
5223,2017-08-06 15:00,1005.0,,30.6,,,2.0,285,,,0.0,,,,
5224,2017-08-06 16:00,1004.8,,30.4,,,1.6,291,,,0.0,,,,
5225,2017-08-06 17:00,1004.8,,30.2,,,1.6,291,,,0.0,,,,
5226,2017-08-06 18:00,1005.7,,29.9,,,2.8,307,,,0.0,,,,
5227,2017-08-06 19:00,1006.1,,29.8,,,2.5,331,,,0.0,,,,
5228,2017-08-06 20:00,1006.5,,29.2,,,1.1,70,,,0.0,,,,
5229,2017-08-06 21:00,1006.9,,28.6,,,0.2,0,,,0.0,,,,
5230,2017-08-06 22:00,1006.9,,28.6,,,0.9,341,,,0.0,,,,
5231,2017-08-06 23:00,1006.5,,27.6,,,0.0,0,,,0.0,,,,
5232,2017-08-07 00:00,1006.3,,26.9,,,1.7,91,,,0.0,,,,
5233,2017-08-07 01:00,1005.6,,26.8,,,1.5,93,,,0.0,,,,
5234,2017-08-07 02:00,1005.5,,26.8,,,1.1,82,,,0.0,,,,
5235,2017-08-07 03:00,1005.6,,26.9,,,0.9,68,,,0.0,,,,
5236,2017-08-07 04:00,1006.3,,27.2,,,1.2,51,,,0.0,,,,
5237,2017-08-07 05:00,1006.5,,27.5,,,1.1,17,,,0.0,,,,
5238,2017-08-07 06:00,1007.0,,28.4,,,0.9,360,,,0.0,,,,
5239,2017-08-07 07:00,1007.4,,29.9,,,3.2,338,,,0.0,,,,
5240,2017-08-07 08:00,1007.5,,30.5,,,1.2,330,,,0.0,,,,
5241,2017-08-07 09:00,1007.6,,30.4,,,3.6,305,,,0.0,,,,
5242,2017-08-07 10:00,1007.4,,32.6,,,1.4,291,,,0.0,,,,
5243,2017-08-07 11:00,1007.0,,33.0,,,1.3,288,,,0.0,,,,
5244,2017-08-07 12:00,1006.5,,32.9,,,1.3,273,,,0.0,,,,
5245,2017-08-07 13:00,1006.3,,31.8,,,0.9,265,,,0.0,,,,
5246,2017-08-07 14:00,1005.8,,32.9,,,1.4,255,,,0.0,,,,
5247,2017-08-07 15:00,1006.0,,31.3,,,1.7,247,,,0.0,,,,
5248,2017-08-07 16:00,1006.0,,31.6,,,1.0,256,,,0.0,,,,
5249,2017-08-07 17:00,1006.2,,30.2,,,2.3,313,,,0.0,,,,
5250,2017-08-07 18:00,1006.6,,29.9,,,1.4,315,,,0.0,,,,
5251,2017-08-07 19:00,1007.3,,29.0,,,0.6,80,,,0.0,,,,
5252,2017-08-07 20:00,1007.3,,28.2,,,1.4,82,,,0.0,,,,
5253,2017-08-07 21:00,1007.6,,27.8,,,1.5,85,,,0.0,,,,
5254,2017-08-07 22:00,1008.0,,26.5,,,1.6,59,,,8.5,,,,
5255,2017-08-07 23:00,1008.1,,26.4,,,2.5,66,,,0.0,,,,
5256,2017-08-08 00:00,1007.5,,26.5,,,1.8,79,,,0.0,,,,
5257,2017-08-08 01:00,1007.3,,26.2,,,0.4,78,,,0.0,,,,
5258,2017-08-08 02:00,1006.9,,26.5,,,1.4,24,,,0.0,,,,
5259,2017-08-08 03:00,1007.1,,26.7,,,0.3,20,,,0.0,,,,
5260,2017-08-08 04:00,1007.2,,26.2,,,0.0,0,,,0.0,,,,
5261,2017-08-08 05:00,1007.6,,26.8,,,0.6,24,,,0.0,,,,
5262,2017-08-08 06:00,1007.8,,27.9,,,0.8,7,,,0.0,,,,
5263,2017-08-08 07:00,1008.1,,30.0,,,0.9,11,,,0.0,,,,
5264,2017-08-08 08:00,1008.4,,31.1,,,1.8,323,,,0.0,,,,
5265,2017-08-08 09:00,1008.2,,32.4,,,1.0,298,,,0.0,,,,
5266,2017-08-08 10:00,1008.1,,32.5,,,2.6,306,,,0.0,,,,
5267,2017-08-08 11:00,1008.0,,31.2,,,2.8,306,,,0.0,,,,
5268,2017-08-08 12:00,1007.7,,32.7,,,2.2,299,,,0.0,,,,
5269,2017-08-08 13:00,1007.1,,31.9,,,1.7,273,,,0.0,,,,
5270,2017-08-08 14:00,1006.7,,31.5,,,1.5,286,,,0.0,,,,
5271,2017-08-08 15:00,1006.6,,30.8,,,4.6,312,,,0.0,,,,
5272,2017-08-08 16:00,1006.6,,31.4,,,3.9,308,,,0.0,,,,
5273,2017-08-08 17:00,1006.9,,30.3,,,4.0,308,,,0.0,,,,
5274,2017-08-08 18:00,1007.3,,29.9,,,3.4,314,,,0.0,,,,
5275,2017-08-08 19:00,1007.8,,29.8,,,3.8,320,,,0.0,,,,
5276,2017-08-08 20:00,1008.3,,29.3,,,1.9,352,,,0.0,,,,
5277,2017-08-08 21:00,1008.5,,29.0,,,1.1,354,,,0.0,,,,
5278,2017-08-08 22:00,1007.9,,28.4,,,0.5,14,,,0.0,,,,
5279,2017-08-08 23:00,1007.5,,27.5,,,0.8,65,,,0.0,,,,
5280,2017-08-09 00:00,1007.3,,26.9,,,0.8,75,,,0.0,,,,
5281,2017-08-09 01:00,1007.0,,26.6,,,1.6,64,,,0.0,,,,
5282,2017-08-09 02:00,1006.6,,26.7,,,1.4,67,,,0.0,,,,
5283,2017-08-09 03:00,1007.0,,27.3,,,0.9,39,,,0.0,,,,
5284,2017-08-09 04:00,1007.3,,26.5,,,1.4,50,,,1.0,,,,
5285,2017-08-09 05:00,1007.3,,26.4,,,1.6,11,,,0.0,,,,
5286,2017-08-09 06:00,1007.4,,28.0,,,2.3,355,,,0.0,,,,
5287,2017-08-09 07:00,1007.5,,30.6,,,2.9,330,,,0.0,,,,
5288,2017-08-09 08:00,1007.8,,31.1,,,4.1,319,,,0.0,,,,
5289,2017-08-09 09:00,1007.5,,31.7,,,3.1,304,,,0.0,,,,
5290,2017-08-09 10:00,1007.6,,30.8,,,4.1,304,,,0.0,,,,
5291,2017-08-09 11:00,1007.2,,31.7,,,3.6,306,,,0.0,,,,
5292,2017-08-09 12:00,1006.9,,28.9,,,5.9,313,,,0.0,,,,
5293,2017-08-09 13:00,1006.3,,30.2,,,2.5,290,,,0.0,,,,
5294,2017-08-09 14:00,1006.1,,31.4,,,4.0,306,,,0.0,,,,
5295,2017-08-09 15:00,1005.8,,30.4,,,3.1,302,,,0.0,,,,
5296,2017-08-09 16:00,1005.6,,31.0,,,4.6,306,,,0.0,,,,
5297,2017-08-09 17:00,1006.1,,30.2,,,4.5,316,,,0.0,,,,
5298,2017-08-09 18:00,1006.6,,29.8,,,4.5,315,,,0.0,,,,
5299,2017-08-09 19:00,1007.1,,29.3,,,3.0,329,,,0.0,,,,
5300,2017-08-09 20:00,1007.2,,28.8,,,1.8,358,,,0.0,,,,
5301,2017-08-09 21:00,1007.4,,28.2,,,0.9,27,,,0.0,,,,
5302,2017-08-09 22:00,1007.6,,28.4,,,0.9,348,,,0.0,,,,
5303,2017-08-09 23:00,1007.7,,27.7,,,1.1,65,,,0.0,,,,
5304,2017-08-10 00:00,1007.2,,27.7,,,0.9,23,,,0.0,,,,
5305,2017-08-10 01:00,1006.9,,28.3,,,1.6,349,,,0.0,,,,
5306,2017-08-10 02:00,1007.2,,27.8,,,1.4,19,,,0.0,,,,
5307,2017-08-10 03:00,1007.2,,27.4,,,1.3,38,,,0.0,,,,
5308,2017-08-10 04:00,1007.0,,27.8,,,0.9,25,,,0.0,,,,
5309,2017-08-10 05:00,1007.6,,26.7,,,1.7,26,,,1.0,,,,
5310,2017-08-10 06:00,1007.7,,26.8,,,1.8,41,,,0.0,,,,
5311,2017-08-10 07:00,1008.0,,29.4,,,2.0,17,,,0.0,,,,
5312,2017-08-10 08:00,1008.2,,30.6,,,3.3,342,,,0.0,,,,
5313,2017-08-10 09:00,1008.4,,30.8,,,3.8,354,,,2.0,,,,
5314,2017-08-10 10:00,1008.0,,31.1,,,3.5,308,,,0.0,,,,
5315,2017-08-10 11:00,1007.5,,31.0,,,5.0,309,,,0.0,,,,
5316,2017-08-10 12:00,1006.8,,30.3,,,4.9,316,,,0.0,,,,
5317,2017-08-10 13:00,1006.1,,31.1,,,4.6,302,,,0.5,,,,
5318,2017-08-10 14:00,1005.9,,31.9,,,5.3,303,,,0.0,,,,
5319,2017-08-10 15:00,1005.5,,31.6,,,4.2,303,,,0.0,,,,
5320,2017-08-10 16:00,1006.0,,31.3,,,4.7,305,,,0.0,,,,
5321,2017-08-10 17:00,1006.5,,30.4,,,4.8,309,,,0.0,,,,
5322,2017-08-10 18:00,1007.2,,30.0,,,2.9,343,,,0.0,,,,
5323,2017-08-10 19:00,1007.5,,29.7,,,3.0,343,,,0.0,,,,
5324,2017-08-10 20:00,1007.7,,28.8,,,1.8,360,,,0.0,,,,
5325,2017-08-10 21:00,1008.0,,28.1,,,0.9,29,,,0.0,,,,
5326,2017-08-10 22:00,1008.0,,27.9,,,0.0,0,,,0.0,,,,
5327,2017-08-10 23:00,1008.2,,27.4,,,0.7,66,,,0.0,,,,
5328,2017-08-11 00:00,1008.3,,27.0,,,2.0,68,,,0.0,,,,
5329,2017-08-11 01:00,1008.1,,27.7,,,0.9,21,,,0.0,,,,
5330,2017-08-11 02:00,1008.0,,27.5,,,0.4,13,,,0.0,,,,
5331,2017-08-11 03:00,1008.2,,27.6,,,1.7,30,,,0.0,,,,
5332,2017-08-11 04:00,1008.2,,26.9,,,1.1,19,,,0.0,,,,
5333,2017-08-11 05:00,1008.4,,26.8,,,0.8,3,,,0.0,,,,
5334,2017-08-11 06:00,1009.0,,27.8,,,1.7,353,,,0.0,,,,
5335,2017-08-11 07:00,1009.2,,29.8,,,1.9,353,,,0.0,,,,
5336,2017-08-11 08:00,1009.0,,32.0,,,2.9,343,,,0.0,,,,
5337,2017-08-11 09:00,1008.9,,31.5,,,1.4,294,,,0.0,,,,
5338,2017-08-11 10:00,1008.7,,32.0,,,1.9,293,,,0.0,,,,
5339,2017-08-11 11:00,1008.3,,32.3,,,2.4,293,,,0.0,,,,
5340,2017-08-11 12:00,1007.7,,32.2,,,2.5,294,,,0.0,,,,
5341,2017-08-11 13:00,1007.4,,32.6,,,2.3,292,,,0.0,,,,
5342,2017-08-11 14:00,1006.8,,32.6,,,2.1,290,,,0.0,,,,
5343,2017-08-11 15:00,1006.8,,32.0,,,1.7,285,,,0.0,,,,
5344,2017-08-11 16:00,1006.6,,31.2,,,2.1,296,,,0.0,,,,
5345,2017-08-11 17:00,1007.0,,30.6,,,2.0,302,,,0.0,,,,
5346,2017-08-11 18:00,1007.3,,30.1,,,2.2,298,,,0.0,,,,
5347,2017-08-11 19:00,1008.2,,29.9,,,2.5,307,,,0.0,,,,
5348,2017-08-11 20:00,1009.0,,29.9,,,2.4,307,,,0.0,,,,
5349,2017-08-11 21:00,1009.5,,29.5,,,0.7,359,,,0.0,,,,
5350,2017-08-11 22:00,1009.4,,28.8,,,0.6,20,,,0.0,,,,
5351,2017-08-11 23:00,1009.2,,28.2,,,0.0,0,,,0.0,,,,
5352,2017-08-12 00:00,1008.6,,28.2,,,0.0,0,,,0.0,,,,
5353,2017-08-12 01:00,1008.3,,27.9,,,0.7,74,,,0.0,,,,
5354,2017-08-12 02:00,1008.3,,27.8,,,0.7,78,,,0.0,,,,
5355,2017-08-12 03:00,1008.4,,27.4,,,1.1,84,,,0.0,,,,
5356,2017-08-12 04:00,1009.0,,27.7,,,1.1,56,,,0.0,,,,
5357,2017-08-12 05:00,1009.3,,28.0,,,0.6,19,,,0.0,,,,
5358,2017-08-12 06:00,1009.5,,28.3,,,0.9,49,,,0.0,,,,
5359,2017-08-12 07:00,1009.8,,30.5,,,1.6,334,,,0.0,,,,
5360,2017-08-12 08:00,1009.8,,32.3,,,2.3,312,,,0.0,,,,
5361,2017-08-12 09:00,1009.8,,31.5,,,0.9,274,,,0.0,,,,
5362,2017-08-12 10:00,1009.8,,32.5,,,1.4,295,,,0.0,,,,
5363,2017-08-12 11:00,1009.3,,33.4,,,1.6,293,,,0.0,,,,
5364,2017-08-12 12:00,1009.3,,32.3,,,2.2,299,,,0.0,,,,
5365,2017-08-12 13:00,1008.6,,31.8,,,2.4,302,,,0.0,,,,
5366,2017-08-12 14:00,1008.2,,30.9,,,2.3,294,,,0.0,,,,
5367,2017-08-12 15:00,1008.1,,30.8,,,4.4,316,,,0.0,,,,
5368,2017-08-12 16:00,1007.8,,30.7,,,0.6,320,,,0.0,,,,
5369,2017-08-12 17:00,1008.0,,30.3,,,3.0,317,,,0.0,,,,
5370,2017-08-12 18:00,1008.2,,29.8,,,2.9,306,,,0.0,,,,
5371,2017-08-12 19:00,1009.0,,29.5,,,2.4,311,,,0.0,,,,
5372,2017-08-12 20:00,1009.6,,29.3,,,1.7,320,,,0.0,,,,
5373,2017-08-12 21:00,1010.2,,28.3,,,0.1,0,,,0.0,,,,
5374,2017-08-12 22:00,1010.1,,28.2,,,0.6,98,,,0.0,,,,
5375,2017-08-12 23:00,1010.0,,27.3,,,0.2,0,,,0.0,,,,
5376,2017-08-13 00:00,1009.5,,27.0,,,1.5,92,,,0.0,,,,
5377,2017-08-13 01:00,1008.8,,26.5,,,0.1,0,,,0.0,,,,
5378,2017-08-13 02:00,1008.6,,26.3,,,1.5,80,,,0.0,,,,
5379,2017-08-13 03:00,1008.5,,25.8,,,1.2,93,,,0.0,,,,
5380,2017-08-13 04:00,1008.8,,26.0,,,1.2,67,,,0.0,,,,
5381,2017-08-13 05:00,1009.1,,25.6,,,0.6,76,,,0.0,,,,
5382,2017-08-13 06:00,1009.6,,27.7,,,0.0,0,,,0.0,,,,
5383,2017-08-13 07:00,1009.8,,29.9,,,0.5,10,,,0.0,,,,
5384,2017-08-13 08:00,1009.9,,31.3,,,1.0,321,,,0.0,,,,
5385,2017-08-13 09:00,1009.9,,33.3,,,0.3,263,,,0.0,,,,
5386,2017-08-13 10:00,1009.7,,33.2,,,1.2,264,,,0.0,,,,
5387,2017-08-13 11:00,1009.6,,32.9,,,1.1,268,,,0.0,,,,
5388,2017-08-13 12:00,1009.1,,33.4,,,1.4,265,,,0.0,,,,
5389,2017-08-13 13:00,1008.5,,32.6,,,1.0,265,,,0.0,,,,
5390,2017-08-13 14:00,1008.4,,31.5,,,1.2,271,,,0.0,,,,
5391,2017-08-13 15:00,1008.4,,31.0,,,1.3,293,,,0.0,,,,
5392,2017-08-13 16:00,1008.8,,30.9,,,2.6,309,,,0.0,,,,
5393,2017-08-13 17:00,1008.9,,30.4,,,3.1,312,,,0.0,,,,
5394,2017-08-13 18:00,1008.9,,30.2,,,3.5,307,,,0.0,,,,
5395,2017-08-13 19:00,1009.0,,30.0,,,2.9,333,,,0.0,,,,
5396,2017-08-13 20:00,1009.5,,29.0,,,1.3,6,,,0.0,,,,
5397,2017-08-13 21:00,1009.9,,28.6,,,1.8,3,,,0.0,,,,
5398,2017-08-13 22:00,1009.9,,28.2,,,1.1,16,,,0.0,,,,
5399,2017-08-13 23:00,1009.6,,27.5,,,1.1,10,,,0.0,,,,
5400,2017-08-14 00:00,1009.2,,26.9,,,1.2,61,,,0.0,,,,
5401,2017-08-14 01:00,1009.2,,26.4,,,0.6,13,,,0.0,,,,
5402,2017-08-14 02:00,1008.9,,26.2,,,0.6,19,,,0.0,,,,
5403,2017-08-14 03:00,1008.7,,26.2,,,0.8,24,,,0.0,,,,
5404,2017-08-14 04:00,1008.8,,24.8,,,0.1,0,,,0.0,,,,
5405,2017-08-14 05:00,1009.2,,24.7,,,0.6,71,,,0.0,,,,
5406,2017-08-14 06:00,1009.4,,27.8,,,1.1,65,,,0.0,,,,
5407,2017-08-14 07:00,1009.8,,30.4,,,1.4,32,,,0.0,,,,
5408,2017-08-14 08:00,1009.9,,31.7,,,1.6,333,,,0.0,,,,
5409,2017-08-14 09:00,1009.9,,31.9,,,0.9,263,,,0.0,,,,
5410,2017-08-14 10:00,1009.5,,32.4,,,1.3,292,,,0.0,,,,
5411,2017-08-14 11:00,1009.1,,32.6,,,1.3,274,,,0.0,,,,
5412,2017-08-14 12:00,1008.6,,32.6,,,1.5,274,,,0.0,,,,
5413,2017-08-14 13:00,1008.2,,32.9,,,1.5,290,,,0.0,,,,
5414,2017-08-14 14:00,1007.6,,32.4,,,1.7,287,,,0.0,,,,
5415,2017-08-14 15:00,1007.4,,31.3,,,2.0,293,,,0.0,,,,
5416,2017-08-14 16:00,1007.3,,30.7,,,3.4,302,,,0.0,,,,
5417,2017-08-14 17:00,1007.6,,30.3,,,3.6,309,,,0.0,,,,
5418,2017-08-14 18:00,1007.9,,30.0,,,3.5,309,,,0.0,,,,
5419,2017-08-14 19:00,1008.3,,29.9,,,2.7,305,,,0.0,,,,
5420,2017-08-14 20:00,1009.3,,29.8,,,2.4,305,,,0.0,,,,
5421,2017-08-14 21:00,1009.9,,29.2,,,0.8,37,,,0.0,,,,
5422,2017-08-14 22:00,1009.6,,28.9,,,1.8,26,,,0.0,,,,
5423,2017-08-14 23:00,1009.0,,28.3,,,1.1,6,,,0.0,,,,
5424,2017-08-15 00:00,1008.6,,28.1,,,1.3,13,,,0.0,,,,
5425,2017-08-15 01:00,1008.0,,27.6,,,1.3,24,,,0.0,,,,
5426,2017-08-15 02:00,1007.5,,27.4,,,1.3,360,,,0.0,,,,
5427,2017-08-15 03:00,1007.4,,27.0,,,1.0,42,,,0.0,,,,
5428,2017-08-15 04:00,1008.0,,26.7,,,1.0,37,,,0.0,,,,
5429,2017-08-15 05:00,1008.2,,26.0,,,0.4,87,,,0.0,,,,
5430,2017-08-15 06:00,1008.8,,28.0,,,0.0,0,,,0.0,,,,
5431,2017-08-15 07:00,1009.7,,30.2,,,0.4,212,,,0.0,,,,
5432,2017-08-15 08:00,1010.3,,31.5,,,0.4,226,,,0.0,,,,
5433,2017-08-15 09:00,1010.1,,32.8,,,0.3,238,,,0.0,,,,
5434,2017-08-15 10:00,1009.8,,33.7,,,0.4,262,,,0.0,,,,
5435,2017-08-15 11:00,1008.9,,33.6,,,0.9,263,,,0.0,,,,
5436,2017-08-15 12:00,1008.4,,32.0,,,1.1,280,,,0.0,,,,
