,觀測時間(LST)ObsTime,測站氣壓(hPa)StnPres,海平面氣壓(hPa)SeaPres,氣溫(℃)Temperature,露點溫度(℃)Td dew point,相對溼度(%)RH,風速(m/s)WS,風向(360degree)WD,最大陣風(m/s)WSGust,最大陣風風向(360degree)WDGust,降水量(mm)Precp,降水時數(hr)PrecpHour,日照時數(hr)SunShine,全天空日射量(MJ/㎡)GloblRad,能見度(km)Visb
4334,2017-06-30 14:00,999.4,,31.5,,60,1.9,176,,,0.0,,,,
4335,2017-06-30 15:00,999.0,,31.3,,59,1.7,179,,,0.0,,,,
4336,2017-06-30 16:00,998.9,,31.0,,58,1.9,164,,,0.0,,,,
4337,2017-06-30 17:00,999.8,,29.9,,63,2.5,149,,,0.0,,,,
4338,2017-06-30 18:00,1000.4,,27.8,,70,1.6,94,,,0.0,,,,
4339,2017-06-30 19:00,1000.5,,26.9,,73,0.5,80,,,0.0,,,,
4340,2017-06-30 20:00,1000.9,,27.7,,69,0.7,133,,,0.0,,,,
4341,2017-06-30 21:00,1000.8,,27.2,,74,0.6,72,,,0.0,,,,
4342,2017-06-30 22:00,1001.1,,26.5,,77,0.2,0,,,0.0,,,,
4343,2017-06-30 23:00,1000.8,,26.0,,80,1.0,191,,,0.0,,,,
4344,2017-07-01 00:00,1000.0,,25.8,,79,0.1,0,,,0.0,,,,
4345,2017-07-01 01:00,999.6,,25.2,,82,0.6,81,,,0.0,,,,
4346,2017-07-01 02:00,999.4,,25.1,,84,0.4,84,,,0.0,,,,
4347,2017-07-01 03:00,999.0,,25.4,,79,1.2,104,,,0.0,,,,
4348,2017-07-01 04:00,999.2,,26.5,,71,0.8,93,,,0.0,,,,
4349,2017-07-01 05:00,999.6,,25.9,,78,0.2,0,,,0.0,,,,
4350,2017-07-01 06:00,1000.2,,27.9,,77,0.3,54,,,0.0,,,,
4351,2017-07-01 07:00,1000.5,,31.3,,60,0.6,216,,,0.0,,,,
4352,2017-07-01 08:00,1000.3,,32.7,,57,1.3,229,,,0.0,,,,
4353,2017-07-01 09:00,999.8,,34.9,,50,1.5,164,,,0.0,,,,
4354,2017-07-01 10:00,999.6,,35.4,,48,2.3,186,,,0.0,,,,
4355,2017-07-01 11:00,999.7,,35.0,,46,2.8,180,,,0.0,,,,
4356,2017-07-01 12:00,999.5,,35.5,,46,2.6,182,,,0.0,,,,
4357,2017-07-01 13:00,999.1,,34.9,,53,2.5,204,,,0.0,,,,
4358,2017-07-01 14:00,998.7,,33.6,,60,2.8,205,,,0.0,,,,
4359,2017-07-01 15:00,998.4,,32.6,,63,3.4,198,,,0.0,,,,
4360,2017-07-01 16:00,998.4,,31.4,,69,2.8,194,,,0.0,,,,
4361,2017-07-01 17:00,999.5,,29.8,,76,1.9,196,,,0.0,,,,
4362,2017-07-01 18:00,1000.1,,29.0,,78,1.0,93,,,0.0,,,,
4363,2017-07-01 19:00,1000.5,,27.9,,76,1.0,98,,,0.0,,,,
4364,2017-07-01 20:00,1000.6,,28.5,,70,1.5,136,,,0.0,,,,
4365,2017-07-01 21:00,1001.0,,27.6,,71,1.5,99,,,0.0,,,,
4366,2017-07-01 22:00,1000.6,,27.7,,72,1.4,101,,,0.0,,,,
4367,2017-07-01 23:00,1000.3,,26.4,,79,0.9,60,,,0.0,,,,
4368,2017-07-02 00:00,999.9,,25.9,,81,0.2,0,,,0.0,,,,
4369,2017-07-02 01:00,999.5,,25.7,,81,0.6,94,,,0.0,,,,
4370,2017-07-02 02:00,999.2,,25.6,,84,0.5,121,,,0.0,,,,
4371,2017-07-02 03:00,999.2,,25.1,,86,0.0,0,,,0.0,,,,
4372,2017-07-02 04:00,999.3,,25.2,,86,0.5,71,,,0.0,,,,
4373,2017-07-02 05:00,999.6,,25.2,,87,0.5,184,,,0.0,,,,
4374,2017-07-02 06:00,999.9,,28.1,,77,0.2,0,,,0.0,,,,
4375,2017-07-02 07:00,1000.3,,30.8,,65,0.7,333,,,0.0,,,,
4376,2017-07-02 08:00,1000.3,,31.6,,61,0.7,6,,,0.0,,,,
4377,2017-07-02 09:00,1000.3,,33.9,,59,1.0,275,,,0.0,,,,
4378,2017-07-02 10:00,999.8,,35.0,,57,1.3,277,,,0.0,,,,
4379,2017-07-02 11:00,999.3,,33.7,,59,1.1,347,,,0.0,,,,
4380,2017-07-02 12:00,998.5,,36.6,,56,0.6,216,,,0.0,,,,
4381,2017-07-02 13:00,997.9,,35.9,,54,1.2,14,,,0.0,,,,
4382,2017-07-02 14:00,996.9,,35.2,,51,1.9,204,,,0.0,,,,
4383,2017-07-02 15:00,996.4,,35.2,,50,2.0,209,,,0.0,,,,
4384,2017-07-02 16:00,997.5,,33.1,,55,2.5,210,,,0.0,,,,
4385,2017-07-02 17:00,998.2,,29.6,,72,2.0,1,,,0.0,,,,
4386,2017-07-02 18:00,999.3,,27.5,,75,2.5,359,,,0.0,,,,
4387,2017-07-02 19:00,1000.2,,27.0,,76,0.3,285,,,0.0,,,,
4388,2017-07-02 20:00,1000.7,,26.2,,81,0.1,0,,,0.0,,,,
4389,2017-07-02 21:00,1001.1,,25.7,,83,0.0,0,,,0.0,,,,
4390,2017-07-02 22:00,1001.0,,25.6,,84,0.7,78,,,0.0,,,,
4391,2017-07-02 23:00,1000.3,,25.7,,82,0.5,64,,,0.0,,,,
4392,2017-07-03 00:00,1000.3,,25.2,,85,0.1,0,,,0.0,,,,
4393,2017-07-03 01:00,999.5,,24.9,,86,0.8,118,,,0.0,,,,
4394,2017-07-03 02:00,999.0,,24.8,,84,0.5,118,,,0.0,,,,
4395,2017-07-03 03:00,998.9,,24.6,,85,0.1,0,,,0.0,,,,
4396,2017-07-03 04:00,998.9,,24.6,,83,0.0,0,,,0.0,,,,
4397,2017-07-03 05:00,999.4,,25.6,,84,1.1,53,,,0.0,,,,
4398,2017-07-03 06:00,999.9,,27.9,,74,0.9,42,,,0.0,,,,
4399,2017-07-03 07:00,1000.2,,30.6,,64,0.5,274,,,0.0,,,,
4400,2017-07-03 08:00,1000.3,,32.1,,58,0.5,316,,,0.0,,,,
4401,2017-07-03 09:00,1000.4,,34.3,,55,1.0,223,,,0.0,,,,
4402,2017-07-03 10:00,1000.9,,34.1,,56,1.4,190,,,0.0,,,,
4403,2017-07-03 11:00,1000.4,,34.8,,55,1.4,203,,,0.0,,,,
4404,2017-07-03 12:00,1000.1,,35.3,,52,1.1,224,,,0.0,,,,
4405,2017-07-03 13:00,999.8,,34.4,,58,1.8,212,,,0.0,,,,
4406,2017-07-03 14:00,999.1,,33.5,,60,2.2,203,,,0.0,,,,
4407,2017-07-03 15:00,998.8,,32.7,,65,1.7,201,,,0.0,,,,
4408,2017-07-03 16:00,999.2,,32.1,,66,1.8,202,,,0.0,,,,
4409,2017-07-03 17:00,1000.0,,30.3,,73,1.7,189,,,0.0,,,,
4410,2017-07-03 18:00,1000.8,,29.0,,77,1.0,174,,,0.0,,,,
4411,2017-07-03 19:00,1001.4,,28.4,,76,1.5,116,,,0.0,,,,
4412,2017-07-03 20:00,1001.7,,28.0,,74,0.4,128,,,0.0,,,,
4413,2017-07-03 21:00,1002.3,,27.6,,72,1.4,135,,,0.0,,,,
4414,2017-07-03 22:00,1002.0,,28.1,,68,1.8,116,,,0.0,,,,
4415,2017-07-03 23:00,1001.2,,26.4,,76,0.6,124,,,0.0,,,,
4416,2017-07-04 00:00,1000.7,,26.0,,77,0.7,72,,,0.0,,,,
4417,2017-07-04 01:00,1000.1,,26.1,,78,0.9,124,,,0.0,,,,
4418,2017-07-04 02:00,X,,X,,X,X,X,,,0.0,,,,
4419,2017-07-04 03:00,999.7,,25.3,,79,0.9,105,,,0.0,,,,
4420,2017-07-04 04:00,1000.1,,26.8,,71,1.7,105,,,0.0,,,,
4421,2017-07-04 05:00,1000.5,,25.8,,78,0.9,59,,,0.0,,,,
4422,2017-07-04 06:00,X,,X,,X,X,X,,,0.0,,,,
4423,2017-07-04 07:00,1001.5,,31.6,,66,0.9,46,,,0.0,,,,
4424,2017-07-04 08:00,1001.7,,32.5,,63,1.9,354,,,0.0,,,,
4425,2017-07-04 09:00,1001.7,,35.0,,51,0.7,82,,,0.0,,,,
4426,2017-07-04 10:00,1001.4,,34.5,,52,1.5,49,,,0.0,,,,
4427,2017-07-04 11:00,1000.4,,36.7,,43,1.4,195,,,0.0,,,,
4428,2017-07-04 12:00,1000.3,,37.1,,43,1.7,180,,,0.0,,,,
4429,2017-07-04 13:00,1000.6,,32.7,,56,1.3,166,,,0.0,,,,
4430,2017-07-04 14:00,1001.2,,32.3,,54,3.1,180,,,0.0,,,,
4431,2017-07-04 15:00,1001.1,,28.4,,80,1.1,123,,,0.0,,,,
4432,2017-07-04 16:00,1001.0,,25.6,,86,2.1,103,,,3.0,,,,
4433,2017-07-04 17:00,1001.2,,25.1,,92,0.7,67,,,0.5,,,,
4434,2017-07-04 18:00,1001.5,,24.8,,90,1.0,75,,,0.0,,,,
4435,2017-07-04 19:00,1001.9,,25.0,,87,0.9,172,,,0.0,,,,
4436,2017-07-04 20:00,1002.3,,24.8,,90,1.1,105,,,0.0,,,,
4437,2017-07-04 21:00,1002.4,,25.1,,85,1.1,116,,,0.0,,,,
4438,2017-07-04 22:00,1002.0,,25.9,,83,1.0,140,,,0.0,,,,
4439,2017-07-04 23:00,1002.0,,26.1,,79,1.0,114,,,0.0,,,,
4440,2017-07-05 00:00,1001.4,,27.5,,69,0.8,115,,,0.0,,,,
4441,2017-07-05 01:00,1000.7,,28.3,,62,0.7,59,,,0.0,,,,
4442,2017-07-05 02:00,1001.3,,24.5,,86,0.2,0,,,0.0,,,,
4443,2017-07-05 03:00,1001.5,,24.7,,81,1.2,173,,,0.0,,,,
4444,2017-07-05 04:00,1002.2,,24.4,,84,0.2,0,,,0.0,,,,
4445,2017-07-05 05:00,1002.4,,24.7,,84,0.6,81,,,0.0,,,,
4446,2017-07-05 06:00,1002.8,,26.7,,81,0.1,0,,,0.0,,,,
4447,2017-07-05 07:00,1003.2,,30.3,,62,0.7,144,,,0.0,,,,
4448,2017-07-05 08:00,1003.4,,33.1,,56,0.9,209,,,0.0,,,,
4449,2017-07-05 09:00,1003.4,,31.6,,63,0.9,122,,,0.0,,,,
4450,2017-07-05 10:00,1003.6,,33.3,,56,1.0,328,,,0.0,,,,
4451,2017-07-05 11:00,1003.6,,34.2,,55,0.9,217,,,0.0,,,,
4452,2017-07-05 12:00,1002.8,,35.1,,52,1.1,244,,,0.0,,,,
4453,2017-07-05 13:00,1002.3,,33.5,,49,2.4,55,,,0.0,,,,
4454,2017-07-05 14:00,1001.0,,32.7,,52,1.8,45,,,0.0,,,,
4455,2017-07-05 15:00,1000.7,,34.7,,48,1.2,175,,,0.0,,,,
4456,2017-07-05 16:00,1000.8,,32.9,,50,1.3,128,,,0.0,,,,
4457,2017-07-05 17:00,1001.1,,31.1,,54,1.9,4,,,0.0,,,,
4458,2017-07-05 18:00,1001.9,,29.9,,59,2.2,40,,,0.0,,,,
4459,2017-07-05 19:00,1002.2,,25.9,,86,0.9,76,,,0.5,,,,
4460,2017-07-05 20:00,1003.2,,27.2,,74,0.7,65,,,0.0,,,,
4461,2017-07-05 21:00,1003.5,,28.2,,68,2.6,19,,,0.0,,,,
4462,2017-07-05 22:00,1003.7,,28.6,,65,1.0,95,,,0.0,,,,
4463,2017-07-05 23:00,1003.7,,25.9,,79,0.6,114,,,0.0,,,,
4464,2017-07-06 00:00,1003.3,,25.9,,85,0.8,75,,,0.0,,,,
4465,2017-07-06 01:00,1002.9,,26.2,,85,0.0,0,,,0.0,,,,
4466,2017-07-06 02:00,1002.6,,26.3,,84,0.6,81,,,0.0,,,,
4467,2017-07-06 03:00,1002.2,,25.6,,87,1.2,177,,,0.0,,,,
4468,2017-07-06 04:00,1002.0,,25.6,,85,1.0,83,,,0.0,,,,
4469,2017-07-06 05:00,1002.3,,25.8,,83,0.1,0,,,0.0,,,,
4470,2017-07-06 06:00,1001.9,,28.4,,74,0.6,87,,,0.0,,,,
4471,2017-07-06 07:00,1002.7,,29.4,,76,1.3,53,,,0.0,,,,
4472,2017-07-06 08:00,1002.4,,32.4,,60,0.8,33,,,0.0,,,,
4473,2017-07-06 09:00,1002.3,,34.4,,54,0.6,298,,,0.0,,,,
4474,2017-07-06 10:00,1002.3,,34.2,,52,1.6,157,,,0.0,,,,
4475,2017-07-06 11:00,1001.7,,35.2,,51,1.6,183,,,0.0,,,,
4476,2017-07-06 12:00,1001.4,,36.1,,45,2.0,185,,,0.0,,,,
4477,2017-07-06 13:00,1000.7,,36.3,,46,2.1,175,,,0.0,,,,
4478,2017-07-06 14:00,1001.0,,31.3,,60,2.7,184,,,0.0,,,,
4479,2017-07-06 15:00,1001.5,,28.4,,72,2.0,190,,,0.0,,,,
4480,2017-07-06 16:00,1001.9,,28.0,,74,1.3,185,,,0.0,,,,
4481,2017-07-06 17:00,1001.5,,27.1,,78,0.7,92,,,0.0,,,,
4482,2017-07-06 18:00,1002.3,,26.9,,79,1.2,112,,,0.0,,,,
4483,2017-07-06 19:00,1003.2,,26.8,,77,0.5,131,,,0.0,,,,
4484,2017-07-06 20:00,1003.8,,26.8,,76,1.0,94,,,0.0,,,,
4485,2017-07-06 21:00,1004.3,,26.3,,82,0.6,125,,,0.0,,,,
4486,2017-07-06 22:00,1004.1,,26.1,,80,0.7,60,,,0.0,,,,
4487,2017-07-06 23:00,1004.0,,26.0,,79,1.4,107,,,0.0,,,,
4488,2017-07-07 00:00,1003.5,,26.2,,78,0.8,95,,,0.0,,,,
4489,2017-07-07 01:00,1002.8,,26.2,,78,1.4,109,,,0.0,,,,
4490,2017-07-07 02:00,1002.0,,26.8,,73,1.4,107,,,0.0,,,,
4491,2017-07-07 03:00,1001.9,,26.9,,73,1.2,104,,,0.0,,,,
4492,2017-07-07 04:00,1001.9,,26.9,,73,0.9,134,,,0.0,,,,
4493,2017-07-07 05:00,1001.9,,27.1,,74,0.6,143,,,0.0,,,,
4494,2017-07-07 06:00,1002.4,,27.7,,78,0.2,0,,,0.0,,,,
4495,2017-07-07 07:00,1002.9,,29.4,,78,0.5,359,,,0.0,,,,
4496,2017-07-07 08:00,1003.0,,30.0,,73,0.6,194,,,0.0,,,,
4497,2017-07-07 09:00,1002.6,,33.6,,55,0.6,203,,,0.0,,,,
4498,2017-07-07 10:00,1002.6,,34.5,,50,1.9,174,,,0.0,,,,
4499,2017-07-07 11:00,1002.7,,34.2,,51,1.6,193,,,0.0,,,,
4500,2017-07-07 12:00,1002.3,,35.0,,49,2.1,200,,,0.0,,,,
4501,2017-07-07 13:00,1002.1,,32.6,,64,3.2,197,,,0.0,,,,
4502,2017-07-07 14:00,1001.9,,31.5,,63,1.7,149,,,0.0,,,,
4503,2017-07-07 15:00,1001.7,,29.8,,75,1.4,158,,,0.0,,,,
4504,2017-07-07 16:00,X,,X,,X,X,X,,,0.0,,,,
4505,2017-07-07 17:00,1002.6,,28.7,,77,1.2,123,,,X,,,,
4506,2017-07-07 18:00,1003.2,,28.4,,77,1.3,131,,,0.0,,,,
4507,2017-07-07 19:00,1003.7,,28.0,,77,1.2,122,,,0.0,,,,
4508,2017-07-07 20:00,1004.3,,26.7,,82,0.0,0,,,0.0,,,,
4509,2017-07-07 21:00,1005.2,,26.7,,79,0.5,54,,,0.0,,,,
4510,2017-07-07 22:00,1005.3,,26.4,,81,0.8,68,,,0.0,,,,
4511,2017-07-07 23:00,1004.9,,26.1,,81,0.0,0,,,0.0,,,,
4512,2017-07-08 00:00,1004.2,,26.0,,82,0.0,0,,,0.0,,,,
4513,2017-07-08 01:00,1003.6,,26.5,,80,0.7,72,,,0.0,,,,
4514,2017-07-08 02:00,1003.1,,25.4,,86,0.8,137,,,0.0,,,,
4515,2017-07-08 03:00,1002.6,,24.9,,85,0.7,75,,,0.0,,,,
4516,2017-07-08 04:00,1002.5,,24.7,,86,0.6,91,,,0.0,,,,
4517,2017-07-08 05:00,1002.4,,25.1,,85,0.7,64,,,0.0,,,,
4518,2017-07-08 06:00,1002.7,,27.2,,82,0.0,0,,,0.0,,,,
4519,2017-07-08 07:00,1002.8,,29.7,,73,0.8,288,,,0.0,,,,
4520,2017-07-08 08:00,1003.0,,31.6,,67,2.1,4,,,0.0,,,,
4521,2017-07-08 09:00,1003.0,,34.1,,57,1.9,344,,,0.0,,,,
4522,2017-07-08 10:00,1002.7,,35.2,,53,1.1,253,,,0.0,,,,
4523,2017-07-08 11:00,1002.2,,36.2,,51,1.1,280,,,0.0,,,,
4524,2017-07-08 12:00,1001.6,,37.5,,41,1.7,169,,,0.0,,,,
4525,2017-07-08 13:00,1001.4,,36.5,,39,2.9,133,,,0.0,,,,
4526,2017-07-08 14:00,1000.5,,36.6,,40,1.6,161,,,0.0,,,,
4527,2017-07-08 15:00,1000.0,,35.9,,43,2.3,170,,,X,,,,
4528,2017-07-08 16:00,1000.0,,34.7,,43,1.9,166,,,0.0,,,,
4529,2017-07-08 17:00,1000.5,,31.9,,54,0.7,123,,,0.0,,,,
4530,2017-07-08 18:00,1001.5,,30.5,,58,0.9,342,,,0.0,,,,
4531,2017-07-08 19:00,1002.5,,28.6,,67,1.1,360,,,0.0,,,,
4532,2017-07-08 20:00,1003.8,,27.6,,76,0.6,61,,,0.0,,,,
4533,2017-07-08 21:00,1004.2,,28.4,,77,1.5,117,,,0.0,,,,
4534,2017-07-08 22:00,1004.3,,27.0,,82,1.2,84,,,0.0,,,,
4535,2017-07-08 23:00,1003.7,,26.4,,84,0.9,45,,,0.0,,,,
4536,2017-07-09 00:00,1003.4,,26.7,,85,1.1,110,,,0.0,,,,
4537,2017-07-09 01:00,1003.0,,26.2,,85,0.4,88,,,0.0,,,,
4538,2017-07-09 02:00,1002.8,,25.8,,87,0.6,112,,,0.0,,,,
4539,2017-07-09 03:00,1002.5,,25.7,,85,0.0,0,,,0.0,,,,
4540,2017-07-09 04:00,1002.4,,25.6,,85,0.3,38,,,0.0,,,,
4541,2017-07-09 05:00,1002.4,,25.6,,86,0.7,105,,,0.0,,,,
4542,2017-07-09 06:00,1002.5,,27.9,,81,0.6,50,,,0.0,,,,
4543,2017-07-09 07:00,1002.7,,30.5,,72,1.5,360,,,0.0,,,,
4544,2017-07-09 08:00,1002.8,,32.1,,66,0.5,270,,,0.0,,,,
4545,2017-07-09 09:00,1002.7,,32.9,,60,1.0,311,,,0.0,,,,
4546,2017-07-09 10:00,1002.1,,34.5,,56,1.2,183,,,0.0,,,,
4547,2017-07-09 11:00,1001.5,,36.6,,42,0.9,102,,,0.0,,,,
4548,2017-07-09 12:00,1001.1,,35.1,,46,2.0,160,,,0.0,,,,
4549,2017-07-09 13:00,1000.5,,36.4,,47,1.6,190,,,0.0,,,,
4550,2017-07-09 14:00,1000.1,,35.3,,52,1.4,213,,,0.0,,,,
4551,2017-07-09 15:00,1000.0,,33.0,,61,1.5,227,,,0.0,,,,
4552,2017-07-09 16:00,999.9,,31.7,,63,2.9,194,,,0.0,,,,
4553,2017-07-09 17:00,1000.2,,31.3,,62,2.1,192,,,0.0,,,,
4554,2017-07-09 18:00,1000.8,,29.5,,63,1.9,140,,,0.0,,,,
4555,2017-07-09 19:00,1001.5,,28.8,,62,1.8,112,,,0.0,,,,
4556,2017-07-09 20:00,1001.8,,28.2,,67,0.6,95,,,0.0,,,,
4557,2017-07-09 21:00,1002.0,,26.6,,73,0.2,0,,,0.0,,,,
4558,2017-07-09 22:00,1002.0,,26.5,,73,1.0,153,,,0.0,,,,
4559,2017-07-09 23:00,1001.6,,26.5,,73,0.2,0,,,0.0,,,,
4560,2017-07-10 00:00,1001.0,,26.0,,76,0.0,0,,,0.0,,,,
4561,2017-07-10 01:00,1000.7,,25.6,,81,0.4,64,,,0.0,,,,
4562,2017-07-10 02:00,1000.5,,25.6,,83,0.2,0,,,0.0,,,,
4563,2017-07-10 03:00,1000.2,,26.0,,77,0.2,0,,,0.0,,,,
4564,2017-07-10 04:00,1000.4,,25.4,,79,0.3,103,,,X,,,,
4565,2017-07-10 05:00,1000.7,,26.3,,77,0.1,0,,,0.0,,,,
4566,2017-07-10 06:00,1001.1,,28.5,,72,0.6,151,,,0.0,,,,
4567,2017-07-10 07:00,X,,X,,X,X,X,,,0.0,,,,
4568,2017-07-10 08:00,1000.6,,34.4,,51,1.1,191,,,0.0,,,,
4569,2017-07-10 09:00,1000.6,,34.6,,51,2.0,187,,,0.0,,,,
4570,2017-07-10 10:00,1000.6,,36.0,,49,2.5,203,,,0.0,,,,
4571,2017-07-10 11:00,1000.5,,34.2,,59,1.8,216,,,0.0,,,,
4572,2017-07-10 12:00,1000.6,,33.7,,61,3.0,200,,,0.0,,,,
4573,2017-07-10 13:00,1000.6,,33.0,,61,4.1,192,,,0.0,,,,
4574,2017-07-10 14:00,1000.1,,32.5,,63,3.5,200,,,0.0,,,,
4575,2017-07-10 15:00,999.9,,32.3,,64,2.9,193,,,0.0,,,,
4576,2017-07-10 16:00,999.9,,32.0,,67,2.7,195,,,0.0,,,,
4577,2017-07-10 17:00,1000.4,,30.3,,71,1.6,206,,,0.0,,,,
4578,2017-07-10 18:00,1000.6,,28.8,,81,1.3,183,,,0.0,,,,
4579,2017-07-10 19:00,1001.1,,27.7,,84,1.2,103,,,X,,,,
4580,2017-07-10 20:00,1001.6,,27.4,,85,0.5,101,,,0.0,,,,
4581,2017-07-10 21:00,1002.2,,26.4,,88,0.8,98,,,0.0,,,,
4582,2017-07-10 22:00,1002.5,,26.2,,86,0.9,84,,,0.0,,,,
4583,2017-07-10 23:00,1002.3,,25.8,,87,1.1,86,,,0.0,,,,
4584,2017-07-11 00:00,1001.9,,26.3,,77,0.2,0,,,0.0,,,,
4585,2017-07-11 01:00,1001.3,,25.6,,76,0.7,80,,,0.0,,,,
4586,2017-07-11 02:00,1001.0,,24.9,,77,0.9,62,,,0.0,,,,
4587,2017-07-11 03:00,1000.8,,24.6,,79,0.7,157,,,0.0,,,,
4588,2017-07-11 04:00,1001.2,,24.9,,76,0.1,0,,,0.0,,,,
4589,2017-07-11 05:00,1001.8,,24.8,,81,0.8,107,,,0.0,,,,
4590,2017-07-11 06:00,1002.2,,27.4,,78,0.7,52,,,0.0,,,,
4591,2017-07-11 07:00,1002.6,,31.2,,61,1.0,47,,,0.0,,,,
4592,2017-07-11 08:00,1002.8,,32.6,,55,0.9,293,,,0.0,,,,
4593,2017-07-11 09:00,1002.6,,35.8,,47,0.6,263,,,0.0,,,,
4594,2017-07-11 10:00,1002.0,,37.2,,40,1.2,175,,,0.0,,,,
4595,2017-07-11 11:00,1001.7,,37.2,,41,1.9,174,,,0.0,,,,
4596,2017-07-11 12:00,1001.4,,37.5,,41,2.5,180,,,0.0,,,,
4597,2017-07-11 13:00,X,,X,,X,X,X,,,0.0,,,,
4598,2017-07-11 14:00,1000.6,,35.9,,41,3.3,175,,,0.0,,,,
4599,2017-07-11 15:00,X,,X,,X,X,X,,,0.0,,,,
4600,2017-07-11 16:00,1000.3,,33.9,,44,2.7,179,,,0.0,,,,
4601,2017-07-11 17:00,X,,X,,X,X,X,,,0.0,,,,
4602,2017-07-11 18:00,1001.7,,29.4,,61,0.6,99,,,0.0,,,,
4603,2017-07-11 19:00,1002.2,,27.7,,64,0.4,106,,,0.0,,,,
4604,2017-07-11 20:00,1003.1,,28.2,,70,0.9,82,,,0.0,,,,
4605,2017-07-11 21:00,1003.9,,27.3,,67,0.1,0,,,0.0,,,,
4606,2017-07-11 22:00,1004.5,,26.4,,72,0.5,26,,,0.0,,,,
4607,2017-07-11 23:00,1004.4,,25.8,,73,1.1,73,,,0.0,,,,
4608,2017-07-12 00:00,1003.9,,26.1,,69,0.8,94,,,0.0,,,,
4609,2017-07-12 01:00,1003.6,,25.9,,75,1.1,98,,,0.0,,,,
4610,2017-07-12 02:00,1003.4,,25.7,,75,0.8,72,,,0.0,,,,
4611,2017-07-12 03:00,1003.2,,25.4,,74,0.8,82,,,0.0,,,,
4612,2017-07-12 04:00,1003.2,,24.3,,80,0.3,156,,,0.0,,,,
4613,2017-07-12 05:00,1003.5,,25.4,,72,0.5,62,,,0.0,,,,
4614,2017-07-12 06:00,1003.7,,27.4,,71,0.1,0,,,0.0,,,,
4615,2017-07-12 07:00,1003.6,,31.5,,57,0.4,76,,,0.0,,,,
4616,2017-07-12 08:00,1003.7,,32.5,,52,0.8,314,,,0.0,,,,
4617,2017-07-12 09:00,1003.8,,35.3,,48,1.1,278,,,0.0,,,,
4618,2017-07-12 10:00,1003.4,,35.4,,47,1.2,301,,,0.0,,,,
4619,2017-07-12 11:00,1002.9,,37.3,,45,1.4,271,,,0.0,,,,
4620,2017-07-12 12:00,1002.3,,37.4,,43,1.1,297,,,0.0,,,,
4621,2017-07-12 13:00,1001.7,,38.5,,42,1.2,281,,,0.0,,,,
4622,2017-07-12 14:00,1001.3,,37.3,,46,1.5,215,,,0.0,,,,
4623,2017-07-12 15:00,1000.8,,37.3,,46,1.7,216,,,0.0,,,,
4624,2017-07-12 16:00,1001.2,,32.8,,56,2.4,111,,,0.0,,,,
4625,2017-07-12 17:00,1002.3,,26.2,,93,1.7,339,,,5.0,,,,
4626,2017-07-12 18:00,1002.5,,26.7,,89,0.2,0,,,0.0,,,,
4627,2017-07-12 19:00,1002.8,,25.4,,94,1.0,68,,,0.0,,,,
4628,2017-07-12 20:00,1003.6,,24.8,,94,1.0,83,,,0.0,,,,
4629,2017-07-12 21:00,1003.9,,25.0,,92,0.7,108,,,0.0,,,,
4630,2017-07-12 22:00,1003.6,,24.8,,88,0.9,45,,,0.0,,,,
4631,2017-07-12 23:00,1002.8,,24.4,,88,0.7,85,,,0.0,,,,
4632,2017-07-13 00:00,1002.0,,24.3,,86,0.1,0,,,0.0,,,,
4633,2017-07-13 01:00,1001.6,,24.2,,82,0.8,69,,,0.0,,,,
4634,2017-07-13 02:00,1001.4,,24.0,,82,0.5,89,,,0.0,,,,
4635,2017-07-13 03:00,1001.5,,24.1,,84,0.5,69,,,0.0,,,,
4636,2017-07-13 04:00,1001.6,,24.2,,81,0.9,78,,,0.0,,,,
4637,2017-07-13 05:00,1002.0,,24.4,,82,0.9,68,,,0.0,,,,
4638,2017-07-13 06:00,1002.3,,26.8,,78,0.3,71,,,0.0,,,,
4639,2017-07-13 07:00,1002.4,,30.1,,71,0.6,320,,,0.0,,,,
4640,2017-07-13 08:00,X,,X,,X,X,X,,,0.0,,,,
4641,2017-07-13 09:00,1001.7,,33.1,,55,0.8,326,,,0.0,,,,
4642,2017-07-13 10:00,1001.4,,35.6,,52,0.8,248,,,0.0,,,,
4643,2017-07-13 11:00,X,,X,,X,X,X,,,0.0,,,,
4644,2017-07-13 12:00,1000.7,,35.3,,55,0.8,245,,,0.0,,,,
4645,2017-07-13 13:00,1000.4,,35.6,,58,1.1,278,,,0.0,,,,
4646,2017-07-13 14:00,999.8,,35.8,,58,1.1,273,,,0.0,,,,
4647,2017-07-13 15:00,999.3,,35.0,,56,0.8,207,,,0.0,,,,
4648,2017-07-13 16:00,998.7,,28.5,,89,1.4,85,,,1.5,,,,
4649,2017-07-13 17:00,999.1,,27.5,,86,1.5,82,,,0.0,,,,
4650,2017-07-13 18:00,999.8,,27.3,,81,1.0,77,,,0.0,,,,
4651,2017-07-13 19:00,1000.8,,28.1,,73,1.4,117,,,0.0,,,,
4652,2017-07-13 20:00,1001.4,,26.8,,82,1.5,73,,,0.0,,,,
4653,2017-07-13 21:00,1001.6,,26.2,,85,1.2,56,,,0.0,,,,
4654,2017-07-13 22:00,1001.6,,25.7,,83,0.9,68,,,0.0,,,,
4655,2017-07-13 23:00,1001.2,,25.4,,84,0.7,67,,,0.0,,,,
4656,2017-07-14 00:00,1000.9,,25.2,,88,1.3,56,,,0.0,,,,
